flowBytesPerSecond,flowPktsPerSecond,mean_flowiat,std_flowiat,mean_active,mean_idle,Status
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
0.0,0.0,0.0,0.0,0.0,7.309514102993543,2
