flowBytesPerSecond,flowPktsPerSecond,mean_flowiat,std_flowiat,mean_active,mean_idle,Status
1273831.9935243295,1893.5140045168,528.1279157791,44312.29330310284,6002703.75,191602.2084762542,1
40594.96015925158,2271.0068130204,660.5,3471.4205418102792,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
141454.36715468048,114.129848951,8764.5109617071,114419.18787468944,0.0,0.0,1
57809.48237942379,49.361821686,20272.2691007437,176369.2333071831,0.0,0.0,1
49059.285053409905,43.4305620865,23042.9584934666,146819.95726580636,0.0,0.0,1
65726.73414672476,54.7637646468,18271.3904820012,128427.33239977776,0.0,0.0,1
54312.33583216635,48.0539869369,20824.3791666667,153412.8998313666,0.0,0.0,1
89989.76669344229,71.1476949558,14061.9083608881,104633.24207098814,0.0,0.0,1
4.921499957574016,0.2541450744,7869521.0,0.0,7869521.0,1303289.174822438,1
1539.4644752162374,79.497575324,25158.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
106071.4790750688,71.2702061623,14037.6774344569,150998.99131403785,0.0,0.0,1
103151.01064870029,73.7855430706,13558.928442029,132674.2165159098,0.0,0.0,1
104275.93417122235,74.8731333953,13361.8774509804,106948.55542123744,0.0,0.0,1
88081.00665422561,68.1571431628,14679.1756624141,102490.85214597416,0.0,0.0,1
84888.19671006373,69.9188687721,14309.1145038168,91840.65347411098,0.0,0.0,1
1553.6061321148163,80.2278470857,24929.0,0.0,0.0,0.0,1
84796.40346852326,72.9777841016,13709.0658436214,72559.25719093972,0.0,0.0,1
1536.715758738658,79.355632266,25203.0,0.0,0.0,0.0,1
110042.06748347392,85.0859277815,11757.4337254902,73795.55800443898,0.0,0.0,1
7711.227329771611,12.5354385631,80285.2051282051,3119532.890001485,12500000.0,1656122.6214688774,1
13.325399511519539,0.6881204266,2906468.0,0.0,2906468.0,481346.7403375405,1
0.0,0.0,0.0,0.0,0.0,0.0,1
669244.5172448041,766.0277845592,1305.4924924925,27774.10192408889,0.0,0.0,1
278752.4504340456,585.7561254375,1749.875,22358.398928534723,0.0,0.0,1
161459.43790400604,286.1135138732,3578.3333333333,41965.50566253044,0.0,0.0,1
161750.40246624834,299.4689417433,3415.1363636364,41305.44959944233,0.0,0.0,1
254001.83702363793,282.6252532849,3550.2891156463,94533.39832180663,0.0,0.0,1
3.902098019935204,0.2015034035,7444043.0,40620959.12133449,14900000.0,2467622.7059886274,1
3.8723553399179758,0.1999674986,7501219.0,41007825.39868053,15000000.0,2484183.932203316,1
12.355575030200676,0.6380389236,3134605.0,0.0,3134605.0,519129.02498694503,1
12.355511963820792,0.6380356668,3134621.0,0.0,3134621.0,519131.6747831394,1
17.87551762936511,0.9230874321,2166642.0,0.0,2166642.0,358822.48288245715,1
168356.2563929515,186.7321197125,5356.2382336907,468743.5037407794,4173032.28571429,548452.2848048831,1
5.481608905614036,0.2830689658,7065416.0,0.0,7065416.0,1170119.526768815,1
108905.98438454338,135.9609306704,7356.9492398866,586492.8724324,4031229.57142857,590556.6946129029,1
91193.89175364964,118.3721104767,8450.4441805226,633154.9625497407,4002132.0,594670.4085690535,1
1833.1052284878267,94.6611132147,21128.0,0.0,0.0,0.0,1
1775.2955293129219,91.6758342501,21816.0,0.0,0.0,0.0,1
94046.94085716616,114.6719261941,8723.1419586703,635978.8361220348,4059539.42857143,592284.3853905133,1
1831.1118749700177,94.5581769183,21151.0,0.0,0.0,0.0,1
103597.16742317154,126.3530913477,7916.542074364,570699.4633471769,4002264.28571429,548461.1568903567,1
110314.33458036011,126.8014315991,7888.5369444445,597703.8748819383,4003105.42857143,578667.8871501643,1
94863.63463787192,120.7930391299,8281.0426775797,640086.9856071345,4004362.14285714,600446.0415758481,1
103523.78600570858,125.2412767542,7986.8416596105,576500.6944689559,4004741.71428571,545699.5014423733,1
26440568.807613663,51282.0512820513,39.0,0.0,0.0,0.0,1
48412309.08436304,181818.181818182,11.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
333.9703737961528,19.4956475967,102587.0,0.0,0.0,0.0,1
706.8215133436619,33.8929434892,44257.0,171530.40880071014,0.0,0.0,1
2512.7259799505996,146.6813348001,13635.0,0.0,0.0,0.0,1
5027432.097222316,6398.5930923407,156.2938219261,15363.91519544469,0.0,0.0,1
2605.9951879992436,152.1259602951,13147.0,0.0,0.0,0.0,1
3.8889853086504287,0.2008262662,7469142.5,40620959.12133449,14900000.0,2467622.7059886274,1
188.2886582374322,9.7231810359,205694.0,0.0,0.0,0.0,1
613245.5407894044,863.5576567027,1158.0450102384,23390.243816657006,0.0,0.0,1
241935.80772499234,333.836853501,2995.8096939915,298721.59313735313,4365423.16666667,478088.5398961495,1
120608.0388191764,159.2546046675,6280.5856142584,509938.5595336673,4002902.57142857,564456.8882064961,1
242134.7768874903,342.6093689676,2919.064178515,254184.76483311452,4002686.57142857,406363.7303267073,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
120837.36839679335,166.6934022398,6001.2327113063,440514.411270976,3879750.75,477124.8283416954,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1168825.465679212,1643.5679864597,608.5486150907,87551.33344651705,1912703.0,223715.66819850184,1
71088.64427970425,130.2270700643,7687.2145178765,406236.0335413289,6984192.0,479183.0161325914,1
3.8829691347225466,0.2005155924,7480715.0,40620959.12133449,15000000.0,2467622.7059886274,1
3.8830153319450487,0.200517978,7480626.0,40620959.12133449,15000000.0,2467622.7059886274,1
265.65867744593584,13.7185502236,145788.0,0.0,0.0,0.0,1
3.873454189401009,0.2000242429,7499091.0,40620959.12133449,15000000.0,2484183.932203316,1
17.563616671532532,0.9069809416,2205118.0,0.0,2205118.0,365194.5802808208,1
409956.3057191454,481.8918530254,2075.310557604,169024.40092411454,13700000.0,581023.0473007081,1
66881.27756661149,63.42168808,15776.1641873278,895123.0635344856,4002468.85714286,617170.4195276457,1
109997.16033769537,136.7970429713,7311.9948146228,552241.9608619139,4004928.28571429,550463.4801163948,1
96528.45146337632,115.4217884795,8666.4953129725,597197.8887717191,4005000.14285714,549296.9783185162,1
84240.65542523579,107.5160767113,9303.9761281884,641656.6228332616,4005489.14285714,570144.1079242001,1
121219.53218341163,129.3630356565,7732.3135850097,592199.1278526558,3937748.42857143,574162.9497130346,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
10693.959370630942,38.7537958711,26087.4835164835,183491.90216667895,0.0,0.0,1
69286.08289231465,174.3672592641,5736.1185921959,65236.56027200574,0.0,0.0,1
123386.13361730278,307.1073603397,3256.5437472862,42790.08650313402,0.0,0.0,1
111774.37635745273,276.8596095649,3612.3740963856,46391.70903751847,0.0,0.0,1
117085.08512925022,285.8069409026,3499.2743745616,44678.980370890706,0.0,0.0,1
120490.08977179852,286.9638203767,3485.1649616368,46757.558883575584,0.0,0.0,1
154583.86317542143,377.5974453141,2648.5568703638,35052.81844604611,0.0,0.0,1
165911.5947061746,400.0613928172,2499.8249332443,34341.914981052585,0.0,0.0,1
67853.7446835099,162.2783181921,6163.5198437179,111972.25897512866,4022844.5,187201.31102809389,1
401.98800151223224,2.6955699004,383345.033333333,6913136.152200791,11200000.0,1629500.9471655516,1
76132.32969070737,186.4657162127,5363.8751788269,58279.5927817263,0.0,0.0,1
31053.10820870532,71.4128362202,14017.4028629857,1167860.5571012765,13300000.0,1555647.6493715064,1
288.759566941486,1.9504604328,537113.714285714,8323548.202947154,10600000.0,1643270.4474772303,1
1674.96768033772,6.2386544897,161152.752688172,3454506.852348317,5786068.0,782951.7434035122,1
1516.487634811987,5.5837501583,181037.75,5699778.634779966,14900000.0,2351694.122485806,1
150175.30575596905,365.0177199117,2739.8437671609,40496.135391757314,0.0,0.0,1
135406.7762716432,330.0405012706,3030.2374646179,45792.478604258955,0.0,0.0,1
218661.16893293592,519.6165763291,1924.619487772,32479.1580375866,0.0,0.0,1
338216.347643947,829.7898732624,1205.1728018004,22421.25446960104,0.0,0.0,1
190192.7401309886,458.4322377577,2181.5061090909,33738.71827954183,0.0,0.0,1
110165.56500006393,269.5083460987,3711.5298356875,48274.70543098862,0.0,0.0,1
171089.38940433372,396.1399116884,2524.576949443,83668.40230154741,14200000.0,233391.3161960405,1
38788.09771873883,92.3501707694,10832.262283237,361396.3399367264,4849380.0,290032.3659728976,1
42439.975472175436,103.5992493353,9655.6973514212,344601.751026136,4645196.0,309650.2149039004,1
4.819327923618839,0.2310925826,5769693.33333333,38579784.07630142,17300000.0,2865092.135141158,1
143331.741165565,79.616485638,12562.8437369083,70415.58361429731,0.0,0.0,1
130206.45926255576,76.4714719148,13079.6234191016,75749.46009152611,0.0,0.0,1
210407343.32819325,166666.666666667,12.0,0.0,0.0,0.0,1
229772266.96193847,181818.181818182,11.0,0.0,0.0,0.0,1
191042419.69444802,250000.0,8.0,0.0,0.0,0.0,1
1915.706943042513,98.9266458921,20217.0,0.0,0.0,0.0,1
415101.8121434689,522.7152087223,1913.148638306,162551.50753820286,15000000.0,607282.8174081774,1
72.9363960175297,0.2330403084,4621188.0,49518883.50029348,30000000.0,4968367.864406632,1
72.92524486352272,0.2330442924,4621109.0,49518883.50029348,30000000.0,4968367.864406632,1
72.93009755976935,0.2330399904,4621194.30769231,49518883.50029348,30000000.0,4968367.864406632,1
25.1088490516613,1.2966149274,1542478.0,0.0,1542478.0,255453.2708918071,1
25.174082271721574,1.2999835552,1538481.0,0.0,1538481.0,254791.318680006,1
107157.10977837695,135.6354496638,7373.6103528833,524179.3481804059,3987834.93333333,520755.92256455316,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
24.8948279616156,0.542167659,2049386.55555556,23668555.461535893,18400000.0,3047265.623502734,1
24.897416988150148,0.5422240436,2049173.44444444,23667554.78623657,18400000.0,3047265.623502734,1
24.89794079831133,0.5422354513,2049130.33333333,23666510.117282055,18400000.0,3047265.623502734,1
24.897992100500105,0.5422365686,2049126.11111111,23666637.44241345,18400000.0,3047265.623502734,1
24.898015051546913,0.5422370684,2049124.22222222,23663916.343217116,18400000.0,3047265.623502734,1
120.39278836550167,0.9218175618,1152614.1875,17653511.557294883,18400000.0,3030704.3972880454,1
120.39126077526875,0.9218058654,1152628.8125,17653536.40284049,18400000.0,3030704.3972880454,1
12.947492501570688,0.6686053995,2991301.0,0.0,2991301.0,495396.1253722474,1
75782.38807862943,96.1383110744,10403.5238348396,1172730.0226744001,6519444.77777778,1027241.7799149542,1
66571.31517498894,85.8881302818,11646.2802883283,1743939.5697980663,10500000.0,1705806.3001129436,1
23882.241847464556,35.1109183582,28507.9370300752,3560588.8924671584,30300000.0,4968367.864406632,1
18891.79421462142,22.7464317654,43999.0041017227,4122196.4477516445,26700000.0,4339041.268248458,1
9.392783672031493,0.4850410903,4123362.0,0.0,4123362.0,682879.3084705153,1
34121.94366670793,40.5379762634,24679.3638826185,2853823.7055349206,18200000.0,2997581.944858668,1
46587.49222073441,65.5915252659,15249.8630890052,1941482.7048613082,14500000.0,2384816.5749151832,1
42260.01965439613,62.8390322591,15918.6881889764,2190123.925591093,16800000.0,2749163.5516383364,1
44273.689668136074,66.4152970467,15060.8175711983,2024469.2088409548,14000000.0,2302010.4438417396,1
812.482432193091,1.9236145487,525899.488372093,18770336.48726732,45200000.0,7452551.796609948,1
1.7182115803499274,0.0887280329,15000000.0,100585232.10997112,45100000.0,7452551.796609948,1
8.129247200522643,0.4197923707,4764260.0,0.0,4764260.0,789019.8760559313,1
45.773520917768906,0.9968706237,1114599.11111111,12814490.71474432,10000000.0,1647427.9777061658,1
22.92232283249725,0.4992098008,2225739.77777778,25710201.91041358,20000000.0,3295684.016723066,1
23.02066107130368,0.5013514429,2216232.0,25605988.394016366,19900000.0,3295684.016723066,1
23.020606826652003,0.5013502616,2216237.22222222,25606080.22250723,19900000.0,3295684.016723066,1
46.73391161469352,0.5748448555,1809183.8,34813628.4682344,45200000.0,7452551.796609948,1
0.0,0.0,0.0,0.0,0.0,0.0,1
6442561.131996006,333333.333333333,6.0,0.0,0.0,0.0,1
730751.8352356701,37735.8490566038,53.0,0.0,0.0,0.0,1
841953.201467183,43478.2608695652,46.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
5548795.425823149,285714.285714286,7.0,0.0,0.0,0.0,1
2581989.817832695,133333.333333333,15.0,0.0,0.0,0.0,1
1512.4120301269393,78.1005935645,25608.0,0.0,0.0,0.0,1
3872984.726749044,200000.0,10.0,0.0,0.0,0.0,1
128.9000892520494,1.8210244373,563222.0,10017959.680718292,10900000.0,1805173.6574010763,1
16244.378520044638,1090.5125408942,1834.0,0.0,0.0,0.0,1
1936492.363374522,100000.0,20.0,0.0,0.0,0.0,1
2584.108787038084,173.4755833116,11529.0,0.0,0.0,0.0,1
99385.57605490119,81.5896436702,12258.9623952585,137722.53687759629,0.0,0.0,1
59232.935471575256,51.1501169063,19556.6968903437,135644.46571707592,0.0,0.0,1
71964.88527648273,59.4915522163,16813.8308988764,127310.88789188405,0.0,0.0,1
4903.132962082587,253.1966071655,7899.0,0.0,0.0,0.0,1
4547.674194283656,155.5633337222,8571.0,57163.92817603627,0.0,0.0,1
221917.52934598847,7672.6342710998,195.5,916.4036573345493,0.0,0.0,1
107166.15181928738,7194.2446043166,278.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
99675.69855886509,71.7002095962,13950.2109065486,116099.01414245511,0.0,0.0,1
173.93216126574413,1.1698431993,871254.173076923,24137466.00858167,45300000.0,7452551.796609948,1
84791.15036796998,71.4071642843,14007.4675385334,82562.40914286308,0.0,0.0,1
1.7182290745846978,0.0887289362,15000000.0,100585232.10997112,45100000.0,7452551.796609948,1
13.325399511519539,0.6881204266,2906468.0,0.0,2906468.0,481346.7403375405,1
488.95971738139696,25.2497622314,59406.5,119820.16193344355,0.0,0.0,1
404.88022991134113,0.7656889457,1335035.88888889,27160952.35682196,30000000.0,4951806.638191943,1
407.4809898615492,0.8988735616,1133494.1509434,25052838.248609725,30000000.0,4951806.638191943,1
45.752926298767875,0.3613495466,2899184.61904762,39460360.289296366,30400000.0,4951806.638191943,1
12.355511963820792,0.6380356668,3134621.0,0.0,3134621.0,519131.6747831394,1
5.481608905614036,0.2830689658,7065416.0,0.0,7065416.0,1170119.526768815,1
1.7183531832630592,0.0887353452,15000000.0,100585232.10997112,45100000.0,7452551.796609948,1
107098.26462832806,141.0266059801,7091.6992312241,539717.7065551697,3960541.13333333,542311.8048300612,1
85752.89069569456,104.8535367603,9538.7080963533,688438.1822215081,4038024.78571429,603774.9308511316,1
99636.14037335226,124.4260236191,8038.1472772277,523123.62301826203,3927951.92307692,491738.9480054719,1
10650707.99855987,40000.0,50.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
2354807.3384580873,4686.5659861177,213.3923356254,12721.232831059817,0.0,0.0,1
333.9703737961528,19.4956475967,102587.0,0.0,0.0,0.0,1
1064006.793062925,71428.5714285714,28.0,0.0,0.0,0.0,1
3697328.451821901,5365.3034499977,186.4170345843,2873.2477478571777,0.0,0.0,1
706.8215133436619,33.8929434892,44257.0,171530.40880071014,0.0,0.0,1
635.7960146348623,30.4871852198,49201.0,195192.982748706,0.0,0.0,1
2605.9951879992436,152.1259602951,13147.0,0.0,0.0,0.0,1
6274.245396030262,17.6871919331,56702.9212827988,2397537.23162482,6435039.33333333,1005406.8704299091,1
188.2886582374322,9.7231810359,205694.0,0.0,0.0,0.0,1
184.64678245866665,9.5351154464,209751.0,0.0,0.0,0.0,1
655988.8262502629,869.0342599237,1150.7246935605,23536.238956591365,0.0,0.0,1
500.0692243788445,0.5483948756,1880488.03125,32111296.7709372,30100000.0,4968367.864406632,1
190614.03195200898,265.8443414491,3761.8402609029,351472.63775519014,4158167.14285714,494099.77173139853,1
124905.38134175046,169.5598366011,5898.2029498525,504104.57113369915,3988919.13333333,559834.211491798,1
183286.1755589657,237.4826034534,4211.1468059879,409377.2733910938,4035855.5,531696.3103993583,1
0.0,0.0,0.0,0.0,0.0,0.0,1
109762.30100311527,142.3568030913,7026.1252709146,511130.33332594816,3942022.0,513505.3915058215,1
0.0,0.0,0.0,0.0,0.0,0.0,1
4522.522685551325,154.702970297,8618.6666666667,57667.526556794124,0.0,0.0,1
392002.50270739367,26315.7894736842,76.0,0.0,0.0,0.0,1
10.511806563403603,0.5428271633,2763310.5,14899863.238031754,5526621.0,908661.3208638239,1
258.60240152964553,13.354165832,149766.0,0.0,0.0,0.0,1
265.6677888882166,13.7190207363,145783.0,0.0,0.0,0.0,1
435163.4917094335,509.9573496848,1961.0150870143,116027.92052820891,28700000.0,581023.0473007081,1
73489.3272360458,82.2302785117,12163.5802575107,726987.8531843657,4030840.07142857,561684.5389381573,1
94454.65844493991,112.7567182026,8869.965037037,624597.7857833242,3960644.6,564114.9793254052,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
3415.113425663633,11.455106926,87497.0732265446,2022798.4744399306,5123180.0,573264.5031908877,1
96298.2423226025,240.6459757038,4155.7698704179,52261.69163300905,0.0,0.0,1
128256.07725304473,307.1343959063,3256.0803973726,46072.50968912984,0.0,0.0,1
118786.48337882511,286.3612899823,3492.2954294032,45752.2986352374,0.0,0.0,1
27295.987907674542,67.3896285193,14842.809906965,1372978.0651710927,13700000.0,1722367.5263276324,1
160102.93028655893,388.467896815,2574.3257390484,34710.94887905395,0.0,0.0,1
83620.49023367795,204.4465409512,4891.6580250991,88657.31834409139,22100000.0,168126.09067401534,1
97742.05442640568,239.7492161169,4171.3152257077,51130.56718564617,0.0,0.0,1
110128.34749788113,269.4736946439,3712.0040241449,48261.95897141004,0.0,0.0,1
42301.665441877434,103.9123552341,9625.0401477437,300830.7258347971,6515993.88888889,296913.2150398945,1
41708.805944967105,102.7556475446,9733.4303150256,361861.67617716664,5653232.6,322034.3023978155,1
101413.49993752803,250.1376989068,3998.4230769231,167233.9114895656,8158142.0,268821.9895290903,1
